y	x	label	showSelected1	PANEL	group
1	118173.358	204 problems mean size 5.5 kb	1629	5	-1
1	118176.442	204 problems mean size 5.5 kb	1629	5	-1
1	118207.607	204 problems mean size 5.5 kb	1629	5	-1
1	118213.055	204 problems mean size 5.5 kb	1629	5	-1
1	118214.653	204 problems mean size 5.5 kb	1629	5	-1
1	118216.57	204 problems mean size 5.5 kb	1629	5	-1
1	118222.047	204 problems mean size 5.5 kb	1629	5	-1
1	118229.419	204 problems mean size 5.5 kb	1629	5	-1
1	118230.778	204 problems mean size 5.5 kb	1629	5	-1
1	118173.358	204 problems mean size 5.5 kb	2304	5	-1
1	118176.442	204 problems mean size 5.5 kb	2304	5	-1
1	118207.607	204 problems mean size 5.5 kb	2304	5	-1
1	118213.055	204 problems mean size 5.5 kb	2304	5	-1
1	118214.653	204 problems mean size 5.5 kb	2304	5	-1
1	118216.57	204 problems mean size 5.5 kb	2304	5	-1
1	118222.047	204 problems mean size 5.5 kb	2304	5	-1
1	118229.419	204 problems mean size 5.5 kb	2304	5	-1
1	118230.778	204 problems mean size 5.5 kb	2304	5	-1
1	118173.358	204 problems mean size 5.5 kb	3258	5	-1
1	118176.442	204 problems mean size 5.5 kb	3258	5	-1
1	118207.607	204 problems mean size 5.5 kb	3258	5	-1
1	118213.055	204 problems mean size 5.5 kb	3258	5	-1
1	118214.653	204 problems mean size 5.5 kb	3258	5	-1
1	118216.57	204 problems mean size 5.5 kb	3258	5	-1
1	118222.047	204 problems mean size 5.5 kb	3258	5	-1
1	118229.419	204 problems mean size 5.5 kb	3258	5	-1
1	118230.778	204 problems mean size 5.5 kb	3258	5	-1
1	118173.358	204 problems mean size 5.5 kb	4608	5	-1
1	118176.442	204 problems mean size 5.5 kb	4608	5	-1
1	118207.607	204 problems mean size 5.5 kb	4608	5	-1
1	118213.055	204 problems mean size 5.5 kb	4608	5	-1
1	118214.653	204 problems mean size 5.5 kb	4608	5	-1
1	118216.57	204 problems mean size 5.5 kb	4608	5	-1
1	118222.047	204 problems mean size 5.5 kb	4608	5	-1
1	118229.419	204 problems mean size 5.5 kb	4608	5	-1
1	118230.778	204 problems mean size 5.5 kb	4608	5	-1
1	118173.358	204 problems mean size 5.5 kb	6516	5	-1
1	118176.442	204 problems mean size 5.5 kb	6516	5	-1
1	118207.607	204 problems mean size 5.5 kb	6516	5	-1
1	118213.055	204 problems mean size 5.5 kb	6516	5	-1
1	118214.653	204 problems mean size 5.5 kb	6516	5	-1
1	118216.57	204 problems mean size 5.5 kb	6516	5	-1
1	118222.047	204 problems mean size 5.5 kb	6516	5	-1
1	118229.419	204 problems mean size 5.5 kb	6516	5	-1
1	118230.778	204 problems mean size 5.5 kb	6516	5	-1
1	118173.358	204 problems mean size 5.5 kb	9216	5	-1
1	118176.442	204 problems mean size 5.5 kb	9216	5	-1
1	118207.607	204 problems mean size 5.5 kb	9216	5	-1
